2025-08-10 19:00:35 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for INKP.JK
2025-08-10 19:00:35 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for MIKA.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:00:35 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for MIKA.JK
2025-08-10 19:00:36 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for EXCL.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:00:36 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for EXCL.JK
2025-08-10 19:00:39 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for YULE.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:00:39 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for YULE.JK
2025-08-10 19:00:39 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for EMDE.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:00:39 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for EMDE.JK
2025-08-10 19:00:41 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for SIMP.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:00:41 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for SIMP.JK
2025-08-10 19:00:41 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for GGRM.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:00:41 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for GGRM.JK
2025-08-10 19:00:46 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for GEMA.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:00:46 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for GEMA.JK
2025-08-10 19:00:52 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for MDKA.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:00:52 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for MDKA.JK
2025-08-10 19:00:53 | DEBUG    | src.data.collectors.idx_collector:_validate_stock_data:346 - Validation error for ASII.JK: can't subtract offset-naive and offset-aware datetimes
2025-08-10 19:00:53 | DEBUG    | src.data.collectors.idx_collector:_fetch_single_stock:270 - Data quality validation failed for ASII.JK
